control_relabu,treat_relabu,FSCA,rel_diff,qmd_diff,qmd_pvalue,rel_pvalue,qmd_qvalue,rel_qvalue
5.938610953600931e-05,0.00016227443841312802,K14367,1.2135575479453493,0.31355754794534896,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.00010310344656086239,0.000267641223344375,K21256,1.1148622408924478,0.21486224089244743,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.000272797221558,0.0006679098335641001,K02765,1.165449257116153,0.26544925711615264,0.8571428571428571,0.11428571428571428,1.0,0.6392691372577911
0.0008572145897788666,0.0019398269007892,K13614,1.0704934648782292,0.1704934648782288,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.02193956844361496,0.027253892896082255,K12951,-2.758012567461984,-3.6580125674619843,0.22857142857142856,0.4,0.8395142953896764,0.6965960179833012
8.79507136210068e-05,0.00021199081013742498,K06874,1.274131484414431,0.37413148441443056,0.8571428571428571,0.11428571428571428,1.0,0.6392691372577911
0.08845704692642686,0.11620552445812622,K20810,0.3816033718732088,-0.5183966281267915,0.05714285714285714,0.11428571428571428,0.40244897959183673,0.6392691372577911
0.00017159836589209998,0.00033353541317915,K02093,0.9033885381524893,0.0033885381524889624,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.0054003690009089,0.005783617928589876,K07800,0.3480525970777393,-0.5519474029222611,0.6285714285714286,0.6285714285714286,1.0,0.893862031504617
0.0220239906505232,0.027474339573373398,K12431,-2.250882136634183,-3.1508821366341833,0.22857142857142856,0.4,0.8395142953896764,0.6965960179833012
1.4646314245689186e-05,5.3063804827483037e-05,K17550,1.5104752187710506,0.6104752187710503,0.6285714285714286,0.22857142857142856,1.0,0.6392691372577911
0.0005145493533248,0.001071031896598875,K19967,0.9087990547507232,0.008799054750722846,1.0,0.4,1.0,0.6965960179833012
0.00013348767756891529,0.00033591610473782504,K14574,1.3158981126634632,0.4158981126634629,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
6.147968664415901e-06,1.5029507513338539e-05,K06816,1.209583372118292,0.3095833721182917,0.6285714285714286,0.11428571428571428,1.0,0.6392691372577911
