control_relabu,treat_relabu,Taxon,rel_diff,qmd_diff,qmd_pvalue,rel_pvalue,qmd_qvalue,rel_qvalue
8.057961384117586e-07,1.0838620805859132e-06,2732590,0.11344646029100147,-0.7865535397089989,1.0,1.0,1.0,1.0
3.119210858368098e-07,8.74563832965245e-07,2732593,1.36655214649943,0.46655214649942955,1.0,0.6666666666666666,1.0,1.0
1.0274236992982843e-06,1.2104473631881845e-06,2732594,0.6025056994305835,-0.29749430056941684,1.0,0.8,1.0,1.0
6.803418880407555e-07,2.3605608575205044e-06,2733487,1.4504212975402702,0.5504212975402698,0.7,0.4,1.0,0.9259488768396593
6.349373482681244e-07,2.348942066091827e-06,2733488,1.143229971785022,0.2432299717850217,0.5333333333333333,0.26666666666666666,1.0,0.9259488768396593
1.0170610264645949e-06,3.4160081764029387e-06,2733571,1.6779584583710232,0.7779584583710228,0.6285714285714286,0.11428571428571428,1.0,0.891756807161507
3.8458769207757255e-06,5.452186776754491e-06,273376,0.544743715313647,-0.3552562846863534,0.8571428571428571,0.4,1.0,0.9259488768396593
5.23427548444887e-06,2.429392808561958e-06,273384,-1.1337210122504509,-2.033721012250451,0.6666666666666666,0.6666666666666666,1.0,1.0
6.77102424779305e-07,3.079604897541587e-06,2733867,1.0593270936450736,0.15932709364507325,1.0,1.0,1.0,1.0
3.4632345060841334e-06,1.073663349437005e-05,2734,1.027024470344358,0.1270244703443577,0.6285714285714286,0.4,1.0,0.9259488768396593
1.1264206619265437e-06,4.981359389223594e-06,2734618,1.8425849175155413,0.942584917515541,0.8,0.2,1.0,0.891756807161507
2.496248145584765e-06,9.831425246372445e-06,2734634,1.9103364419831195,1.0103364419831191,0.4,0.11428571428571428,1.0,0.891756807161507
1.1047906458672167e-06,5.425243643802513e-06,2735133,1.6717909581834682,0.7717909581834679,0.8,0.8,1.0,1.0
9.927281585238506e-07,1.868934324383753e-06,2735134,1.1789075918715177,0.27890759187151737,0.8571428571428571,0.22857142857142856,1.0,0.891756807161507
1.6710792902032587e-06,3.686727808053713e-06,2735433,0.4122084473853391,-0.48779155261466123,0.8,1.0,1.0,1.0
9.68502120170594e-07,2.9629071607837026e-06,2735434,0.8306582948433139,-0.06934170515668647,0.5333333333333333,0.5333333333333333,1.0,1.0
1.7316548953901885e-06,6.143753170994279e-06,2735436,1.9031631677597254,1.003163167759725,0.11428571428571428,0.11428571428571428,1.0,0.891756807161507
1.7020728245165085e-06,1.2455262230419208e-05,2735554,2.8713907257981006,1.9713907257981003,1.0,1.0,1.0,1.0
1.040938039278046e-06,3.2054930189790413e-06,2735563,1.0454194238079815,0.14541942380798112,1.0,0.6285714285714286,1.0,1.0
3.059303686576255e-06,2.8080555868814312e-05,2735723,2.1708047142530056,1.2708047142530052,0.4,0.22857142857142856,1.0,0.891756807161507
4.014464575803982e-07,2.12068810549706e-06,2735868,1.970205315068437,1.0702053150684367,0.4,0.11428571428571428,1.0,0.891756807161507
2.266739199982606e-06,6.2454292282234804e-06,2735870,1.152402508137346,0.25240250813734555,0.8571428571428571,0.22857142857142856,1.0,0.891756807161507
1.242293360087217e-06,2.389973162992035e-06,2735906,0.6985711725448951,-0.20142882745510526,0.8571428571428571,0.4,1.0,0.9259488768396593
2.343131018358919e-06,8.469044159825307e-06,2736,1.3800375209255016,0.4800375209255012,0.8571428571428571,0.22857142857142856,1.0,0.891756807161507
1.8942391108772866e-06,2.7677447021153828e-06,2736252,0.5362605152519038,-0.3637394847480966,0.6285714285714286,0.6285714285714286,1.0,1.0
1.3907183078842923e-06,3.881828826235752e-06,2736640,0.9124039304650857,0.012403930465085367,1.0,0.8,1.0,1.0
7.628885800764608e-07,2.3383954806656324e-06,2736649,1.4343924328562245,0.5343924328562242,0.6285714285714286,0.05714285714285714,1.0,0.891756807161507
1.1952630491557303e-06,5.8789369155063876e-06,2736757,1.4705207152087283,0.5705207152087279,1.0,0.4,1.0,0.9259488768396593
2.848306905674407e-06,5.28152431040202e-06,273677,1.036735663381446,0.1367356633814456,0.8,0.8,1.0,1.0
5.61938852536609e-07,3.7909396572207607e-06,273678,1.5566808614341667,0.6566808614341664,1.0,0.8,1.0,1.0
1.0824537935462655e-06,3.5919289103344763e-06,2737173,1.4839524658225152,0.5839524658225148,0.6666666666666666,0.6666666666666666,1.0,1.0
3.1440045400570835e-06,9.374467903574708e-06,2738,1.3609450783123052,0.4609450783123048,0.6285714285714286,0.22857142857142856,1.0,0.891756807161507
1.0354436785574744e-06,1.5443298778201583e-06,2738409,0.5780382665040555,-0.3219617334959448,0.3333333333333333,0.3333333333333333,1.0,0.9259488768396593
3.8163357744742535e-06,2.7113144580019616e-06,2738844,-0.28722888300962524,-1.1872288830096256,0.4,0.6285714285714286,1.0,1.0
1.378896338901561e-06,1.6415978183358124e-06,2738867,0.39301704686287664,-0.5069829531371237,1.0,1.0,1.0,1.0
8.665098015720407e-07,2.913064519265191e-06,2738883,1.2175606019299572,0.31756060192995683,0.8,0.8,1.0,1.0
8.856631402274486e-07,3.270844262822651e-06,2739057,1.8042496131802217,0.9042496131802213,0.2,0.2,1.0,0.891756807161507
4.158190640566298e-07,1.6393997180586528e-06,2739061,1.9134651616123364,1.013465161612336,0.4,0.4,1.0,0.9259488768396593
1.4345659935106382e-06,2.3086765265382464e-06,2739062,0.30863172867723776,-0.5913682713227626,1.0,0.8571428571428571,1.0,1.0
5.464986029475258e-07,2.431523908813812e-06,2739063,1.443822176284371,0.5438221762843707,1.0,0.5333333333333333,1.0,1.0
3.713613435308746e-07,2.5320752769525012e-06,2739433,2.2243271100084634,1.324327110008463,0.5,0.5,1.0,1.0
4.178249179073478e-06,2.7137690757358145e-06,2739434,-0.7525789967983485,-1.6525789967983489,0.4,0.8,1.0,1.0
2.878371391418362e-06,4.413454917862972e-06,274,0.6972761712281503,-0.20272382877185002,1.0,0.8571428571428571,1.0,1.0
4.056336877999491e-06,5.623482813070214e-06,2740185,0.008448185883800363,-0.8915518141162,0.8571428571428571,0.8571428571428571,1.0,1.0
4.4188820493548054e-07,3.800862386964455e-06,2740404,2.454238275093328,1.5542382750933275,0.8,0.4,1.0,0.9259488768396593
8.118007781561813e-06,5.4183765417406244e-06,2740462,-0.4530489855596933,-1.3530489855596937,0.11428571428571428,0.6285714285714286,1.0,1.0
7.542114859600301e-07,1.4563474618093227e-06,2740515,0.32729159347409364,-0.5727084065259067,0.6285714285714286,0.8571428571428571,1.0,1.0
1.9008997772497917e-06,2.2925172430887225e-06,2740807,-0.1675360400142729,-1.0675360400142733,0.4,1.0,1.0,1.0
5.899928609971497e-06,5.425566455377374e-06,2741301,0.1672527304866982,-0.7327472695133022,0.6285714285714286,1.0,1.0,1.0
6.758523971559262e-07,2.1872005588829142e-06,2741720,1.2190246028338798,0.31902460283387946,0.5333333333333333,0.5333333333333333,1.0,1.0
4.023081221584474e-07,2.0367269392618707e-06,2741953,2.1518366059115976,1.2518366059115973,0.5,0.5,1.0,1.0
1.633462299502753e-06,1.0135240711281195e-05,2742128,2.6785798176892754,1.778579817689275,0.4,0.1,1.0,0.891756807161507
5.26095236668739e-07,1.3246252194072317e-06,2742129,0.9836842693457868,0.08368426934578643,1.0,0.5,1.0,1.0
1.5460276673828682e-06,4.783633202125623e-06,2742131,1.180146424898691,0.2801464248986907,0.8571428571428571,0.6285714285714286,1.0,1.0
4.378085666402e-06,3.767675536350429e-06,2742132,-0.02403546654453237,-0.9240354665445327,0.6285714285714286,0.8571428571428571,1.0,1.0
3.088941618706393e-06,5.830150602618177e-06,2742134,0.5100193308859673,-0.38998066911403306,1.0,1.0,1.0,1.0
1.0504798717819506e-06,3.6599369753899154e-06,2742135,1.8733038214956252,0.9733038214956249,0.7,0.1,1.0,0.891756807161507
9.580608224878283e-07,4.421462801977979e-06,2742136,1.731766407370813,0.8317664073708126,0.6285714285714286,0.22857142857142856,1.0,0.891756807161507
1.2793979780928882e-06,3.422472291334834e-06,2742137,1.0121133238610973,0.11211332386109696,0.8571428571428571,0.4,1.0,0.9259488768396593
4.1670914955452734e-07,2.0605588945623134e-06,2742145,1.808161466196605,0.9081614661966046,0.22857142857142856,0.05714285714285714,1.0,0.891756807161507
4.3689682946200606e-07,2.2932680290183875e-06,2742195,2.397102814146084,1.4971028141460838,0.3333333333333333,0.3333333333333333,1.0,0.9259488768396593
4.076295359782019e-07,4.467311532731894e-06,2742204,2.778867579720913,1.8788675797209127,0.4,0.22857142857142856,1.0,0.891756807161507
9.598269953217485e-07,2.16880739362725e-06,2742603,0.5491166033937525,-0.3508833966062479,0.8,0.8,1.0,1.0
2.292084722092478e-05,3.339078729442592e-06,2742624,-1.959766748693351,-2.8597667486933513,0.11428571428571428,0.4,1.0,0.9259488768396593
9.464812348318565e-06,1.3201949929706414e-06,2742625,-2.338012729999644,-3.238012729999644,0.1,0.1,1.0,0.891756807161507
4.666686658722193e-06,2.5566053791716177e-06,2742639,-0.31691512939152844,-1.2169151293915288,0.6285714285714286,1.0,1.0,1.0
4.672963572763505e-06,1.3107732849011514e-06,2742675,-1.9725521594604452,-2.8725521594604455,0.6666666666666666,0.6666666666666666,1.0,1.0
1.0138027096018683e-05,3.4365784011696854e-06,2742676,-0.7496961821776758,-1.649696182177676,0.6285714285714286,0.8571428571428571,1.0,1.0
1.7749774846045156e-06,4.195857622439658e-06,2743,1.0153615426604894,0.11536154266048904,1.0,0.4,1.0,0.9259488768396593
6.671643285250732e-07,2.2405646402124416e-06,2743000,1.0952435116237034,0.19524351162370301,1.0,0.6285714285714286,1.0,1.0
1.9309477894047857e-06,2.9578575642349092e-06,2743001,0.24100495054478088,-0.6589950494552195,0.8571428571428571,0.8571428571428571,1.0,1.0
6.700231132647549e-07,1.1947422305695984e-06,2743089,0.41406511246030675,-0.4859348875396936,1.0,0.7,1.0,1.0
1.6066193982519492e-06,5.0568881627319015e-06,2743470,1.391378702634345,0.4913787026343446,0.8571428571428571,0.05714285714285714,1.0,0.891756807161507
1.3932847467877877e-06,4.065565618828501e-06,2743772,1.2510088609514973,0.35100886095149697,0.8571428571428571,0.05714285714285714,1.0,0.891756807161507
2.3307748396266135e-06,2.3696015551858157e-06,2744027,0.0071548628823912,-0.8928451371176092,0.8,1.0,1.0,1.0
9.172232437452918e-07,1.233747034094367e-06,2744479,0.36087957316541264,-0.5391204268345877,0.8,0.8,1.0,1.0
2.306738279691882e-06,1.3802363623853518e-06,2744515,-0.993669893151214,-1.8936698931512144,0.4,0.4,1.0,0.9259488768396593
1.3523742260249347e-05,1.88597030618335e-06,2744516,-2.842115559596092,-3.742115559596092,1.0,1.0,1.0,1.0
1.708206073419211e-06,3.5874539558860684e-06,2744518,0.5855782788119512,-0.3144217211880491,0.8,0.8,1.0,1.0
1.6491428799838985e-06,2.2147289552521044e-06,2744521,0.5079049556218571,-0.39209504437814324,0.4,0.4,1.0,0.9259488768396593
1.3516580386261758e-06,1.4108117852185332e-06,2744523,0.03300372959883191,-0.8669962704011684,0.6666666666666666,1.0,1.0,1.0
5.427952757630659e-07,2.875307565776645e-06,2744574,1.4715749810707166,0.5715749810707162,1.0,0.4,1.0,0.9259488768396593
1.0364656705264879e-06,4.756690280093626e-06,2745196,2.0425294086902177,1.1425294086902174,0.4,0.22857142857142856,1.0,0.891756807161507
3.778152434633978e-06,4.36935895727932e-06,2745197,0.241687041064651,-0.6583129589353494,0.22857142857142856,0.4,1.0,0.9259488768396593
1.0789043218617663e-06,9.942965795763617e-06,2745198,2.457840502846256,1.5578405028462559,0.05714285714285714,0.05714285714285714,1.0,0.891756807161507
1.3672015614684773e-06,1.2506228515391178e-06,2745199,-0.12782390839239,-1.0278239083923904,0.5333333333333333,0.8,1.0,1.0
3.636394412802362e-06,5.410305316191295e-06,274537,1.188009092341563,0.2880090923415626,1.0,0.8571428571428571,1.0,1.0
1.0685856551764842e-06,3.820216639852214e-06,274539,0.9196323094245891,0.019632309424588712,0.4,0.4,1.0,0.9259488768396593
4.889213734949551e-07,4.387321573763636e-06,2745490,2.9788942002546257,2.0788942002546253,0.13333333333333333,0.13333333333333333,1.0,0.891756807161507
7.240511412596223e-07,2.7378082278296295e-06,2745495,1.038934983264248,0.1389349832642477,0.8,0.8,1.0,1.0
3.094677862757288e-06,1.3238249688136083e-06,2745504,-1.3110789353697605,-2.211078935369761,0.5,0.5,1.0,1.0
6.238421716736196e-07,2.2978494214763966e-06,2745510,1.6335406618682384,0.7335406618682381,1.0,0.6666666666666666,1.0,1.0
5.26095236668739e-07,2.275554701509113e-06,2745511,1.2695555035373332,0.3695555035373328,1.0,1.0,1.0,1.0
5.417260957455021e-07,2.1203611149022542e-06,2745518,1.6074453613613429,0.7074453613613425,0.7,0.4,1.0,0.9259488768396593
8.046162443168949e-07,9.296523706763664e-07,2745519,0.11270661664974568,-0.7872933833502547,0.6666666666666666,1.0,1.0,1.0
6.656197123975505e-06,3.5573999598088127e-06,2745947,-0.9516380618421358,-1.8516380618421362,0.05714285714285714,0.11428571428571428,1.0,0.891756807161507
1.7531823142586504e-06,1.7793982540762782e-06,2746,-0.2105317646082412,-1.1105317646082415,0.4,0.7,1.0,1.0
7.451759866228301e-07,3.47587051512611e-07,2746060,-1.0876582602004383,-1.9876582602004387,0.3333333333333333,0.3333333333333333,1.0,0.9259488768396593
1.7267140520014845e-06,1.7947432934402625e-06,2746230,0.1205257248675764,-0.779474275132424,0.7,1.0,1.0,1.0
6.237285960849447e-07,1.4678316120413747e-06,2746231,0.3703081984667236,-0.5296918015332768,1.0,1.0,1.0,1.0
1.1502139488851621e-06,8.590065263241155e-06,2747268,3.0640264410660727,2.1640264410660723,0.05714285714285714,0.05714285714285714,1.0,0.891756807161507
3.713613435308746e-07,1.2291478131720541e-06,2747817,1.222642700766368,0.3226427007663677,1.0,1.0,1.0,1.0
1.2208350782961498e-06,5.548957183009251e-06,2748,1.5337133840221,0.6337133840220996,1.0,0.22857142857142856,1.0,0.891756807161507
5.866490549629017e-07,3.47171425942321e-06,2748080,2.3794866762240865,1.4794866762240861,0.26666666666666666,0.13333333333333333,1.0,0.891756807161507
8.276471777808555e-07,2.1899399729722017e-06,2748098,0.6386322143855487,-0.2613677856144516,0.4,0.8571428571428571,1.0,1.0
3.0018375268745693e-06,1.9554326953706e-06,2748316,-0.6183580134737205,-1.518358013473721,1.0,1.0,1.0,1.0
4.452795520324071e-06,5.063464368138041e-06,2748319,0.31278747565800913,-0.5872125243419912,0.8571428571428571,0.8571428571428571,1.0,1.0
3.4290429813020084e-06,1.5946409893803716e-05,2748320,1.8449978680640875,0.9449978680640871,0.4,0.22857142857142856,1.0,0.891756807161507
1.6775673300637144e-06,5.607061448966791e-06,2748629,0.45180065594044905,-0.4481993440595513,0.7,1.0,1.0,1.0
3.202957772166738e-06,5.244577620472299e-06,2748863,0.6979855934477008,-0.20201440655229952,1.0,0.22857142857142856,1.0,0.891756807161507
1.9457034996679002e-06,1.4981100190144332e-06,2748865,-0.7078107146773753,-1.6078107146773757,0.4,1.0,1.0,1.0
3.682666656681173e-06,4.856171258550282e-06,2748873,0.05172184183035,-0.8482781581696504,1.0,1.0,1.0,1.0
1.5045606921132704e-06,2.19230401997763e-06,2749040,0.1782113464824988,-0.7217886535175015,0.8,1.0,1.0,1.0
1.1771291691135032e-06,3.6004658337677563e-06,2749086,1.5438290448818854,0.6438290448818851,0.6285714285714286,0.22857142857142856,1.0,0.891756807161507
6.547696967642584e-07,2.5349698634765254e-06,2749844,1.4816556839438952,0.5816556839438949,1.0,0.2,1.0,0.891756807161507
1.6165163459857613e-06,4.216950575298269e-06,2749991,0.749822789929226,-0.15017721007077434,0.8,1.0,1.0,1.0
1.2736777671669734e-06,2.6798913961271694e-06,2749996,1.0198547320774587,0.11985473207745834,1.0,0.6666666666666666,1.0,1.0
6.498823511790305e-07,7.894082691652401e-07,2749999,0.08596635901393768,-0.8140336409860627,0.8,1.0,1.0,1.0
1.5714456248418906e-06,5.3414296641452935e-06,2750011,1.3986631424998563,0.498663142499856,0.5333333333333333,0.5333333333333333,1.0,1.0
4.054028000212048e-06,2.2924891435042063e-06,2750025,-0.8834266933314581,-1.7834266933314584,0.6666666666666666,0.6666666666666666,1.0,1.0
9.115902305524169e-07,5.3882114263085615e-06,2750929,1.8995040886139982,0.9995040886139979,1.0,0.13333333333333333,1.0,0.891756807161507
9.85320183431655e-07,2.550716137129085e-06,2750995,0.98864335212755,0.08864335212754959,1.0,0.6666666666666666,1.0,1.0
2.2197744118654974e-06,1.4532065701393372e-05,2751,2.232600473110004,1.3326004731100038,0.22857142857142856,0.11428571428571428,1.0,0.891756807161507
2.3426617909701315e-06,2.8515971204090687e-06,2751171,0.7074781801839478,-0.19252181981605254,1.0,0.8,1.0,1.0
8.036760050517412e-07,1.8322817968659822e-06,2751178,1.1002624946320836,0.20026249463208323,0.8571428571428571,0.22857142857142856,1.0,0.891756807161507
1.432119057749843e-06,2.438695066705399e-06,2751189,0.5702630097286416,-0.3297369902713587,0.8571428571428571,0.4,1.0,0.9259488768396593
1.6573890337205863e-06,5.241331638663555e-06,2751313,1.3626330754897822,0.46263307548978183,0.6285714285714286,0.22857142857142856,1.0,0.891756807161507
1.409783418061449e-06,2.2116789669096855e-06,2752316,0.22726902298463614,-0.6727309770153642,0.4,0.8571428571428571,1.0,1.0
6.189355725514576e-07,9.667565205051766e-07,2752515,0.5583884362200706,-0.34161156377992974,1.0,0.5,1.0,1.0
2.1970674231743268e-06,4.133472215943474e-06,2753607,0.746195662613566,-0.1538043373864344,0.8571428571428571,0.4,1.0,0.9259488768396593
3.9781939580915395e-06,2.1036285052540386e-05,2754044,2.1913579362062485,1.2913579362062482,0.11428571428571428,0.05714285714285714,1.0,0.891756807161507
3.922145675791682e-06,2.806926328138709e-06,2754694,0.3640517364187623,-0.535948263581238,1.0,1.0,1.0,1.0
5.937002157843994e-07,1.402160403779315e-06,2754725,0.5615090865853141,-0.3384909134146863,1.0,1.0,1.0,1.0
2.110385250941861e-06,7.5608423600595846e-06,2755382,1.423911397756175,0.5239113977561747,0.8571428571428571,0.11428571428571428,1.0,0.891756807161507
0.000847077604356,0.001126271284363075,2755405,0.8256458786493273,-0.0743541213506731,1.0,0.6285714285714286,1.0,1.0
2.0034454008821633e-06,1.6116918151673343e-06,2755562,-0.22289073155086925,-1.1228907315508696,0.5333333333333333,0.8,1.0,1.0
5.04365911657907e-06,6.009899592727397e-06,2756,-0.2528291550297084,-1.1528291550297087,0.8571428571428571,1.0,1.0,1.0
1.260024936850986e-06,1.8985980949092534e-06,2758037,0.5149640383588263,-0.38503596164117404,0.6285714285714286,0.6285714285714286,1.0,1.0
6.654974088457981e-07,2.6132839692666407e-06,2758038,1.8051823672343232,0.9051823672343229,0.4,0.2,1.0,0.891756807161507
1.138344903827986e-06,4.027618278865281e-06,2758041,1.9513234442493221,1.0513234442493218,0.1,0.1,1.0,0.891756807161507
1.00920806266881e-06,1.0898923793088607e-06,2758440,0.10916538428943667,-0.7908346157105637,0.22857142857142856,0.6285714285714286,1.0,1.0
3.6763463850357634e-07,2.8586804404867526e-06,2758442,2.5357564077825607,1.6357564077825604,0.2,0.2,1.0,0.891756807161507
1.086203876416402e-06,1.1359652071837288e-06,2758572,-0.20485950859725222,-1.1048595085972526,0.26666666666666666,0.8,1.0,1.0
4.642016794135932e-07,1.60129615653162e-06,2758573,1.4191711011925214,0.5191711011925211,1.0,0.4,1.0,0.9259488768396593
7.346559521168824e-07,2.611253599491469e-06,2758710,1.0708752096340177,0.17087520963401737,1.0,0.8,1.0,1.0
5.04432491629438e-06,2.0677677763108504e-06,2759167,-1.4612807265865762,-2.3612807265865765,0.5,0.5,1.0,1.0
1.1230632285437186e-06,1.66865661045404e-06,2759526,0.5308934194692156,-0.3691065805307847,0.4,0.2,1.0,0.891756807161507
1.930588511691496e-06,4.636343669367402e-06,2759660,1.2639468111646224,0.363946811164622,1.0,1.0,1.0,1.0
9.208994707331789e-07,2.742561932986744e-06,2759707,1.4512517771505067,0.5512517771505063,0.6285714285714286,0.4,1.0,0.9259488768396593
2.5728992781632793e-06,4.354539268519654e-06,2759943,0.8511300455791861,-0.04886995442081421,0.8,0.8,1.0,1.0
2.4899656518962383e-06,2.3214336867254896e-06,2759954,0.8206880613651357,-0.07931193863486463,1.0,1.0,1.0,1.0
8.67660896429542e-07,3.4646921860320203e-06,2760083,1.6722684753733787,0.7722684753733784,0.8,0.4,1.0,0.9259488768396593
6.564272328791827e-07,4.760783087483431e-06,2760089,2.1337330666873306,1.2337330666873303,0.22857142857142856,0.05714285714285714,1.0,0.891756807161507
9.91026670305878e-07,3.4609831490142278e-06,2760090,1.3064738993660612,0.4064738993660608,1.0,0.4,1.0,0.9259488768396593
1.498418708190527e-06,3.873456106152479e-06,2760307,0.6933392227698505,-0.20666077723014986,0.8,0.8,1.0,1.0
1.0690509479134877e-06,4.373684744660147e-06,2760308,1.9090567734153296,1.0090567734153293,0.4,0.2,1.0,0.891756807161507
1.0540070701654501e-06,2.4614487815100588e-06,2760310,0.7289257997165706,-0.1710742002834298,0.5333333333333333,1.0,1.0,1.0
4.93803791729387e-06,7.465050188035987e-06,2760713,0.6047385960163361,-0.2952614039836643,0.8571428571428571,0.6285714285714286,1.0,1.0
8.046162443168949e-07,4.078602476754035e-06,2761047,1.9798582016534354,1.079858201653435,0.6666666666666666,0.6666666666666666,1.0,1.0
7.413957297466964e-07,1.7676443651126502e-06,2761107,0.923770550152966,0.023770550152965697,1.0,0.4,1.0,0.9259488768396593
2.5933260222849046e-06,1.71469003841987e-06,2761578,-0.5208402832696635,-1.4208402832696638,0.26666666666666666,0.8,1.0,1.0
5.441919662746853e-06,3.976067178384822e-06,2761579,0.08427579105598326,-0.8157242089440171,0.6285714285714286,0.8571428571428571,1.0,1.0
2.0886248653161297e-06,1.8541753825352728e-06,2761580,-0.11820937002917375,-1.018209370029174,0.4,1.0,1.0,1.0
2.3083655838720628e-06,1.4137164265610043e-06,2761623,-0.9732961212818942,-1.8732961212818946,0.2,0.4,1.0,0.9259488768396593
1.299764702358061e-06,1.3507522899368107e-06,2762277,-0.48763081917754647,-1.3876308191775468,1.0,1.0,1.0,1.0
4.866523412394123e-06,9.000398904654544e-06,2762320,0.7284766276264172,-0.17152337237358317,1.0,0.4,1.0,0.9259488768396593
1.2143310208442621e-06,2.6984748059969888e-06,2762322,1.133899382554656,0.2338993825546556,0.8,0.5333333333333333,1.0,1.0
1.3120241878188707e-06,2.4062069365337605e-06,2762323,0.04421327399310471,-0.8557867260068956,0.4,0.8571428571428571,1.0,1.0
1.4242316335060788e-06,4.096469027465645e-06,2762325,1.0981599550488745,0.19815995504887418,1.0,0.7,1.0,1.0
3.713613435308746e-07,4.6830037078258104e-06,2762331,2.9065951899581037,2.0065951899581034,0.5,0.5,1.0,1.0
9.364233380863764e-07,5.812420191310603e-07,2762611,-0.7920482247192702,-1.6920482247192705,0.13333333333333333,0.26666666666666666,1.0,0.9259488768396593
8.665098015720407e-06,1.4619590299259674e-06,2762729,-3.1858697104011213,-4.085869710401122,0.5,0.5,1.0,1.0
6.436929954535159e-06,3.0992504215643304e-06,2762748,-2.3584634216538376,-3.258463421653838,0.6666666666666666,0.6666666666666666,1.0,1.0
2.1281732371824535e-06,6.916620892168977e-06,2763006,1.0310271459027867,0.1310271459027863,1.0,0.6285714285714286,1.0,1.0
2.9060035301789595e-06,4.196236923080985e-06,2763008,0.7613543701632075,-0.13864562983679285,1.0,0.4,1.0,0.9259488768396593
1.913700164416003e-06,1.6142325158114693e-06,2763010,-0.6491244788545742,-1.5491244788545746,0.26666666666666666,0.8,1.0,1.0
0.001048089816995,0.0024630647661846752,2763022,0.20704892159167265,-0.6929510784083277,0.4,0.6285714285714286,1.0,1.0
0.0003183202551809333,0.0007108408077704001,2763056,0.6925193586049456,-0.20748064139505473,0.4,0.4,1.0,0.9259488768396593
0.00033746786467663334,0.0016478426802604752,2763062,2.026771679744373,1.1267716797443725,0.22857142857142856,0.11428571428571428,1.0,0.891756807161507
1.5929292498599946e-06,3.5778888287187276e-06,2763068,1.2171764566143075,0.31717645661430716,0.8,0.2,1.0,0.891756807161507
1.7469649915943045e-06,3.0693808517821183e-06,2763071,1.0297804746948316,0.12978047469483123,1.0,0.7,1.0,1.0
6.906826118456003e-07,3.981718518498137e-06,2763107,1.9237796143902415,1.0237796143902411,0.4,0.2,1.0,0.891756807161507
1.794913160399227e-06,2.1812037015311445e-06,2763257,-0.073773656535284,-0.9737736565352844,0.8,1.0,1.0,1.0
1.4263447545215008e-06,3.5051243122740425e-06,2763317,1.0799226061797285,0.1799226061797281,0.8571428571428571,0.22857142857142856,1.0,0.891756807161507
3.01169748080457e-06,1.8959859905062033e-06,2763498,-0.7134471963558298,-1.6134471963558301,0.26666666666666666,0.5333333333333333,1.0,1.0
7.73669465689322e-07,2.86631546376933e-06,2763540,1.8060739692978984,0.9060739692978981,0.5,0.5,1.0,1.0
0.00012737129479338565,0.00017977795968726013,2763667,0.5340048805502704,-0.36599511944972996,0.8571428571428571,0.4,1.0,0.9259488768396593
8.925565841121483e-05,0.00016522631947570306,2763669,0.8305939795410548,-0.0694060204589455,0.8571428571428571,0.11428571428571428,1.0,0.891756807161507
0.00018170386396480003,0.039666131880804,2763670,3.2479897375765585,2.347989737576558,0.4,0.11428571428571428,1.0,0.891756807161507
0.0006906787929009334,0.0208231823624559,2763672,5.063021246915254,4.163021246915253,0.05714285714285714,0.05714285714285714,1.0,0.891756807161507
2.599342381973415e-07,3.8505227084576735e-06,2764186,3.888835723613628,2.9888357236136276,1.0,1.0,1.0,1.0
0.00043118112688770004,0.00023938203348595444,2764325,-0.7262318573362201,-1.6262318573362204,0.22857142857142856,0.6285714285714286,1.0,1.0
6.411613590049108e-07,4.477996578764999e-06,2764326,2.6581550304838366,1.7581550304838363,0.11428571428571428,0.05714285714285714,1.0,0.891756807161507
1.274089399964423e-06,7.256847553884356e-06,2764720,2.178040398796835,1.2780403987968345,0.4,0.22857142857142856,1.0,0.891756807161507
1.8579866117492367e-06,1.821151944727089e-06,2765360,-0.3177225691032106,-1.217722569103211,0.26666666666666666,0.8,1.0,1.0
1.5295008562252265e-05,5.5201345479193514e-05,2766537,1.30152453564396,0.4015245356439596,1.0,0.22857142857142856,1.0,0.891756807161507
1.8232595762455302e-06,2.05606791377e-06,2766701,0.13944100625451838,-0.760558993745482,0.22857142857142856,1.0,1.0,1.0
2.404090159695605e-06,6.8869454060679336e-06,2766984,1.4837877961325,0.5837877961324995,0.6285714285714286,0.05714285714285714,1.0,0.891756807161507
2.7750837684867194e-06,7.741676141943123e-06,2767188,0.8624613089653579,-0.03753869103464247,0.8571428571428571,0.6285714285714286,1.0,1.0
7.930082626646817e-07,7.1804018244266435e-06,2768066,3.228647908005925,2.328647908005925,0.2,0.2,1.0,0.891756807161507
9.992887335432797e-07,6.024912913924115e-06,2768068,2.1978767791647513,1.297876779164751,0.1,0.1,1.0,0.891756807161507
1.840649869921801e-06,2.8703209312068735e-06,2768069,-0.009088448515257141,-0.9090884485152575,1.0,1.0,1.0,1.0
9.481541128721506e-07,6.974358654796301e-06,2768161,2.125426067174537,1.2254260671745367,0.4,0.22857142857142856,1.0,0.891756807161507
3.0281395264199715e-06,6.7904822399102835e-06,2768162,1.296466815770085,0.3964668157700846,0.6285714285714286,0.4,1.0,0.9259488768396593
3.639079334762781e-07,1.0903983389458826e-06,2768834,1.4116726770627892,0.5116726770627888,1.0,0.5,1.0,1.0
1.021243694709905e-06,9.960158892917294e-07,2769067,-0.6478017700863283,-1.5478017700863287,1.0,1.0,1.0,1.0
6.279681061699514e-07,1.1621414152553407e-06,2769486,0.7448528445092251,-0.1551471554907753,0.8571428571428571,0.4,1.0,0.9259488768396593
